Datetime,EC50_forecast,CI_lower,CI_upper,scenario,mhw_intensity_proj
2026-01-01,18.692494237483594,7.161763072922692,30.223225402044495,good,1.2482363807887162
2026-02-01,22.44290992222761,10.845306248841585,34.04051359561363,good,1.0009913126396126
2026-03-01,20.988886828658664,9.324410646447513,32.65336301086982,good,0.7525451404861787
2026-04-01,22.216008713356327,10.48466002232005,33.947357404392605,good,0.5702734026395057
2026-05-01,22.18887716401046,10.39065596414906,33.98709836387186,good,0.5040989683327517
2026-06-01,22.57319712902066,10.708103420334133,34.438290837707186,good,0.5729974454961206
2026-07-01,22.940905986330094,11.008939768818442,34.872872203841744,good,0.759751764512071
2026-08-01,23.19068544993871,11.19184672360193,35.189524176275484,good,1.015404560691394
2026-09-01,23.40554959617953,11.339838361017627,35.47126083134143,good,1.2722584608750331
2026-10-01,23.459300516982932,11.326716772995903,35.59188426096996,good,1.4619724222079615
2026-11-01,24.65104362406949,12.451587371257336,36.85049987688164,good,1.5339167770759374
2026-12-01,24.89196785473849,12.625639093101208,37.15829661637577,good,1.468857211385877
2027-01-01,25.8072266971844,13.474025426721996,38.14042796764681,good,1.2842695009181868
2027-02-01,25.971009057951616,13.570935278664084,38.37108283723914,good,1.029817808743182
2027-03-01,27.263837143745537,14.796890855632883,39.73078343185819,good,0.774165012563861
2027-04-01,27.877673259031475,15.343854462093695,40.411492055969255,good,0.5866176597791829
2027-05-01,28.65829878423746,16.05760747847455,41.25899009000037,good,0.5185122163845399
2027-06-01,29.221628859846124,16.554065045258092,41.889192674434156,good,0.5893417026357979
2027-07-01,29.676942166309853,16.942505842896697,42.411378489723006,good,0.7813716365897534
2027-08-01,30.082836418253144,17.28152758601486,42.88414525049143,good,1.0442310567949704
2027-09-01,30.469872457141125,17.601691116077717,43.338053798204534,good,1.3082915810045037
2027-10-01,30.915743029739023,17.980689179850486,43.85079687962756,good,1.503281157275433
2027-11-01,31.167064045334342,18.16513768662068,44.168990404048,good,1.5771565212313021
2027-12-01,31.705305133085595,18.63650626554681,44.77410400062438,good,1.5101659464533486
2028-01-01,32.15603063247141,19.020359256107504,45.29170200883532,good,1.3203026210476574
2028-02-01,32.80382017306986,19.601276287880825,46.006364058258896,good,1.0586443048467584
2028-03-01,33.18095623881584,19.91153984480168,46.450372632829996,good,0.7957848846415434
2028-04-01,33.64349132081611,20.307202417976825,46.979780223655396,good,0.6029619169188641
2028-05-01,33.967089672119464,20.563928260455054,47.37025108378387,good,0.5329254644363282
2028-06-01,34.22468006796985,20.754646147480315,47.694713988459384,good,0.6056859597754791
2028-07-01,34.405170566288234,20.868264136973572,47.942076995602896,good,0.8029915086674357
2028-08-01,34.53177917424118,20.92800023610139,48.13555811238097,good,1.0730575528985469
2028-09-01,34.64753094428981,20.9768794973249,48.31818239125472,good,1.3443247011339743
2028-10-01,34.78532767084874,21.0478037150587,48.522851626638776,good,1.5445898923429047
2028-11-01,35.03915267983379,21.23475621521863,48.84354914444895,good,1.6203962653866668
2028-12-01,35.31595869766368,21.444689724223394,49.18722767110397,good,1.5514746815208202
2029-01-01,35.687306386012715,21.7491649037473,49.62544786827813,good,1.356335741177128
2029-02-01,36.05412882386265,22.04911483277211,50.05914281495319,good,1.0874708009503349
2029-03-01,36.47168610316867,22.39979960325301,50.543572603084336,good,0.8174047567192257
2029-04-01,36.81068500732942,22.671925998588627,50.94944401607021,good,0.6193061740585455
2029-05-01,37.084551012856885,22.87891949529097,51.2901825304228,good,0.5473387124881164
2029-06-01,37.26335247870197,22.990848452310928,51.53585650509301,good,0.6220302169151605
2029-07-01,37.3628940448071,23.02351750959093,51.70227058002327,good,0.8246113807451181
2029-08-01,37.41493357479478,23.00868453075349,51.82118261883607,good,1.1018840490021233
2029-09-01,37.460718099461694,22.987596546595277,51.93383965232811,good,1.380357821263436
2029-10-01,37.54418160830481,23.00418754661327,52.084175669996355,good,1.5858986274103763
2029-11-01,37.68236421668408,23.075497646167413,52.289230787200744,good,1.6636360095420208
2029-12-01,37.910679560984605,23.23694048164281,52.5844186403264,good,1.592783416588292
2030-01-01,38.20040053995981,23.45978895179289,52.94101212812673,good,1.3923688613065897
2030-02-01,38.536962576857434,23.729478479865392,53.344446673849475,good,1.1162972970539113
2030-03-01,38.857185285514774,23.982828679697604,53.73154189133194,good,0.8390246287969028
2030-04-01,39.13867088647848,24.19744177183619,54.07990000112077,good,0.6356504311982267
2030-05-01,39.34051984294668,24.33241821947926,54.348621466414095,good,0.5617519605399011
2030-06-01,39.455221177499006,24.38024704520646,54.53019530979155,good,0.6383744740548417
2030-07-01,39.49272819637478,24.35088155525711,54.634574837492444,good,0.8462312528227951
2030-08-01,39.48367741358043,24.274958263637636,54.692396563523225,good,1.1307105451056998
2030-09-01,39.47086629754904,24.195274638781115,54.74645795631696,good,1.4163909413929066
2030-10-01,39.496925324297926,24.15446115670488,54.83938949189097,good,1.627207362477848
2030-11-01,39.5969017158327,24.18756503941453,55.00623839225087,good,1.7068757536973855
2030-12-01,39.777705256406676,24.301496071163378,55.253914441649975,good,1.6340921516557636
2031-01-01,40.03251563393304,24.489433939864615,55.575597328001464,good,1.4284019814360602
2031-02-01,40.32676985540773,24.716815652514185,55.93672405830128,good,1.1451237931574878
2031-03-01,40.62228936234919,24.945462650630517,56.29911607406787,good,0.8606445008745851
2031-04-01,40.871330118514365,25.12763089797057,56.61502933905816,good,0.651994688337908
2031-05-01,41.04403646406633,25.233464734697407,56.854608193435254,good,0.5761652085916893
2031-06-01,41.127415546857314,25.249971308663266,57.004859785051366,good,0.6547187311945231
2031-07-01,41.132976118528,25.188659371508827,57.07729286554717,good,0.8678511249004774
2031-08-01,41.09247676996135,25.08128751411705,57.10366602580565,good,1.1595370412092763
2031-09-01,41.04960201776896,24.971540253099537,57.12766378243839,good,1.4524240615223771
2031-10-01,41.04851192495155,24.903577651457,57.1934461984461,good,1.6685160975453197
2031-11-01,41.1211156237852,24.909308841465524,57.33292240610488,good,1.7501154978527502
2031-12-01,41.280964344831496,25.002285053686695,57.5596436359763,good,1.6754008867232353
2032-01-01,41.51590437786316,25.170352577893233,57.861456177833084,good,1.4644351015655308
2032-02-01,41.79478923733474,25.38236492853969,58.20721354612979,good,1.1739502892610643
2032-03-01,42.07244766323808,25.593150845617902,58.55174448085826,good,0.8822643729522675
2032-04-01,42.30539746698242,25.759228140537118,58.85156679342772,good,0.6683389454775893
2032-05-01,42.46027331542447,25.847231480154043,59.0733151506949,good,0.5905784566434775
2032-06-01,42.52488714619754,25.84497280210199,59.20480149029309,good,0.6710629883342043
2032-07-01,42.51069695986168,25.763910106941005,59.25748381278236,good,0.8894709969781598
2032-08-01,42.45012868287552,25.636469321129717,59.26378804462133,good,1.1883635373128456
2032-09-01,42.38794645329724,25.50741458272631,59.268478323868166,good,1.4884571816518477
2032-10-01,42.369249008032426,25.42184462863637,59.31665338742848,good,1.7098248326127912
2032-11-01,42.42757272721049,25.413295838989306,59.44184961543167,good,1.793355242008115
2032-12-01,42.57529476793092,25.494145370884617,59.65644416497722,good,1.7167096217906967
2033-01-01,42.8010515800058,25.653029674134366,59.94907348587723,good,1.5004682216950014
2033-02-01,43.071915376655426,25.85702096195887,60.286809791351985,good,1.2027767853646336
2033-03-01,43.34290474619951,26.061137822677825,60.624671669721195,good,0.9038842450299498
2033-04-01,43.56821431675428,26.219574884407475,60.91685374910108,good,0.6846832026172666
2033-05-01,43.71425108663957,26.29873914546764,61.12976302781151,good,0.6049917046952658
2033-06-01,43.768255301892246,26.28587085189519,61.2506397518893,good,0.6874072454738815
2033-07-01,43.742020130079915,26.192763171257734,61.29127708890209,good,0.9110908690558421
2033-08-01,43.6687661357467,26.052636668099392,61.284895603394006,good,1.217190033416422
2033-09-01,43.59431848598301,25.911316509510577,61.27732046245544,good,1.5244903017813183
2033-10-01,43.5648698973215,25.814995412023944,61.314744382619054,good,1.7511335676802526
2033-11-01,43.61454124702776,25.797794252905074,61.43128824115044,good,1.8365949861634796
2033-12-01,43.75630316880874,25.872683665860933,61.63992267175655,good,1.7580183568581682
2034-01-01,43.97823391727146,26.027741905498523,61.9287259290444,good,1.536501341824472
2034-02-01,44.2468050000283,26.22944047943024,62.26416952062637,good,1.23160328146821
2034-03-01,44.51563795843617,26.431400929012987,62.59987498785936,good,0.9255041171076321
2034-04-01,44.73809302594883,26.586983487700515,62.88920256419714,good,0.7010274597569478
2034-05-01,44.87963255511947,26.661650508046034,63.097614602192905,good,0.619404952747054
2034-06-01,44.927248332887736,26.642393776989174,63.2121028887863,good,0.7037515026135629
2034-07-01,44.89299733605197,26.54127027132828,63.24472440077566,good,0.9327107411335245
2034-08-01,44.81088048047985,26.392280906931042,63.22948005402866,good,1.2460165295199985
2034-09-01,44.72780159237598,26.242329510002044,63.21327367474992,good,1.5605234219107889
2034-10-01,44.6910254856833,26.138680894484235,63.24337007688236,good,1.7924423027477243
2034-11-01,44.735502754688184,26.116285654663997,63.35471985471237,good,1.8798347303188443
2034-12-01,44.8744141371191,26.18832452826979,63.56050374596842,good,1.7993270919256399
2035-01-01,45.09559205122695,26.342629933552512,63.84855416890139,good,1.5725344619539425
2035-02-01,45.36465399284604,26.544819366346474,64.1844886193456,good,1.2604297775717865
2035-03-01,45.63418907656391,26.747481941239226,64.5208962118886,good,0.9471239891853145
2035-04-01,45.856399971571854,26.902820327422038,64.80997961572167,good,0.7173717168966292
2035-05-01,45.99597366402225,26.97552151104731,65.01642581699718,good,0.6338182007988422
2035-06-01,46.03958987283612,26.952265211036053,65.12691453463619,good,0.7200957597532441
2035-07-01,45.99959353459823,26.84539636397304,65.15379070522343,good,0.9543306132112068
2035-08-01,45.91077691657409,26.689707237123777,65.13184659602442,good,1.274843025623575
2035-09-01,45.82112599395803,26.533183805682583,65.10906818223347,good,1.5965565420402594
2035-10-01,45.77898963793479,26.424174940834224,65.13380433503536,good,1.833751037815196
2035-11-01,45.820100089644384,26.39841288371869,65.24178729557008,good,1.9230744744741983
2035-12-01,45.95794026296901,26.46938054821819,65.44649997771984,good,1.8406358269931116
2036-01-01,46.1800330309252,26.624600807349257,65.73546525450115,good,1.6085675820834042
2036-02-01,46.451204279717615,26.828899547316546,66.07350901211868,good,1.289256273675363
2036-03-01,46.72293473423076,27.03375749300457,66.41211197545695,good,0.9687438612629915
2036-04-01,46.94634696586759,27.19029721581627,66.70239671591891,good,0.7337159740363104
2036-05-01,47.085319761996146,27.2623975031197,66.90824202087259,good,0.6482314488506269
2036-06-01,47.12623974153693,27.236444973835358,67.0160345092385,good,0.7364400168929254
2036-07-01,47.081738927667324,27.125071651140626,67.03840620419402,good,0.9759504852888838
2036-08-01,46.98740278555347,26.963863000201652,67.01094257090529,good,1.3036695217271514
2036-09-01,46.89230275577634,26.801890461599395,66.98271504995328,good,1.6325896621697211
2036-10-01,46.8458729921459,26.68858818914383,67.00315779514797,good,1.8750597728826677
2036-11-01,46.88464183391594,26.660484522088748,67.10879914574313,good,1.966314218629563
2036-12-01,47.02237732603628,26.731347505383955,67.3134071466886,good,1.8819445620605832
2037-01-01,47.24631039183397,26.888408062356525,67.60421272131143,good,1.6446007022128748
2037-02-01,47.52046455953234,27.095689721229768,67.94523939783491,good,1.3180827697789395
2037-03-01,47.795232180895155,27.303584833767456,68.28687952802285,good,0.9903637333406738
2037-04-01,48.02064131290006,27.462121456947237,68.57916116885289,good,0.7500602311759916
2037-05-01,48.1597726352452,27.534380270467246,68.78516500002314,good,0.6626446969024151
2037-06-01,48.198718049105594,27.506453175502518,68.89098292270867,good,0.7527842740326067
2037-07-01,48.15039935344124,27.391261971013037,68.90953673586944,good,0.9975703573665662
2037-08-01,48.05119717202786,27.225187280774538,68.87720706328119,good,1.332496017830728
2037-09-01,47.951269928191024,27.058387528112572,68.84415232826947,good,1.6686227822991917
2037-10-01,47.901138933669344,26.941384024765764,68.86089384257292,good,1.9163685079501391
2037-11-01,47.93812744159342,26.911500023864722,68.96475485932213,good,2.0095539627849277
2037-12-01,48.0762943830577,26.98279445650387,69.16979430961153,good,1.923253297128055
2038-01-01,48.30257665163144,27.142204216252487,69.4629490870104,good,1.6806338223423454
2038-02-01,48.580199581694174,27.352954637490097,69.80744452589825,good,1.346909265882516
2038-03-01,48.85846435585981,27.564346902830607,70.15258180888901,good,1.0119836054183562
2038-04-01,49.08630933407192,27.72531937221759,70.44729929592626,good,0.766404488315673
2038-05-01,49.226016351898465,27.79815388121901,70.65387882257792,good,0.6770579449542034
2038-06-01,49.2633843993148,27.768649419810224,70.75811937881937,good,0.769128531172288
2038-07-01,49.211625825215705,27.650018336886003,70.7732333135454,good,1.0191902294442485
2038-08-01,49.1079172823664,27.47943728521157,70.73639727952123,good,1.3613225139343044
2038-09-01,49.00350508295027,27.308152576970315,70.69885758893022,good,1.7046559024286623
2038-10-01,48.94999846248603,27.187773447680947,70.7122234772911,good,1.9576772430176108
2038-11-01,48.98551698017419,27.156419456543983,70.81461450380439,good,2.0527937069402924
2038-12-01,49.124410240178406,27.228440207723075,71.02038027263373,good,1.9645620321955164
2039-01-01,49.35332259217172,27.390480050891263,71.31616513345219,good,1.716666942471816
2039-02-01,49.634681217770805,27.60496616766522,71.66439626787638,good,1.3757357619860853
2039-03-01,49.916697679837725,27.820110120907017,72.01328523876843,good,1.0336034774960385
2039-04-01,50.14722044459765,27.983760376841815,72.31068051235349,good,0.7827487454553502
2039-05-01,50.28773350530285,28.057400928721897,72.5180660818838,good,0.6914711930059916
2039-06-01,50.32374333374562,28.026538248339534,72.6209484191517,good,0.7854727883119652
2039-07-01,50.26875341390981,27.904675819678605,72.63283100814103,good,1.0408101015219309
2039-08-01,50.160736954502575,27.729786851446242,72.59168705755891,good,1.3901490100378737
2039-09-01,50.05202864061024,27.554206028728778,72.54985125249169,good,1.7406890225581328
2039-10-01,49.995326113688556,27.43063099298197,72.56002123439514,good,1.9989859780850723
2039-11-01,50.02954554957687,27.397977920045165,72.66111317910858,good,2.096033451095657
2039-12-01,50.16932786470471,27.47088772634788,72.86776800306154,good,2.005870767262988
2040-01-01,50.40102509575813,27.635712448576168,73.16633774294009,good,1.7527000626012865
2040-02-01,50.68626679810734,27.854081642100255,73.51845195411443,good,1.4045622580896617
2040-03-01,50.972175078393505,28.073117413561295,73.87123274322572,good,1.0552233495737209
2040-04-01,51.205509038165836,28.2395788645085,74.17143921182317,good,0.7990930025950315
2040-05-01,51.34695506610084,28.314152383618378,74.3797577485833,good,0.7058844410577798
2040-06-01,51.38172746724774,28.282052275940153,74.48140265855534,good,0.8018170454516466
2040-07-01,51.32362114792085,28.15707344778814,74.49016884805357,good,1.0624299735996132
2040-08-01,51.211406152783056,27.97798594382522,74.4448263617409,good,1.4189755061414502
2040-09-01,51.09850581017154,27.798213092388572,74.39879852795451,good,1.7767221426876034
2040-10-01,51.03870641992687,27.671541193318777,74.40587164653496,good,2.040294713152544
2040-11-01,51.07172104788343,27.637683312450218,74.50575878331664,good,2.1392731952510218
2040-12-01,51.212482106065046,27.71157186180671,74.71339235032337,good,2.0471795023304598
